ERR10550024	2h	C	bam	TCG	real	8	0.0024937655860349127
ERR10550024	2h	C	bam	TCA	real	7	0.0010980392156862745
ERR10963111	2h	B	fastq.gz	TCT	real	6	0.0007899934167215273
ERR10963110	2h	A	fastq.gz	TCT	generation_1	367	0.051149825783972126
ERR10963110	2h	A	fastq.gz	TCT	generation_2	359	0.050034843205574914
ERR10963110	2h	A	fastq.gz	TCT	generation_3	361	0.050313588850174215
ERR10963110	2h	A	fastq.gz	TCT	generation_4	357	0.04975609756097561
ERR10963110	2h	A	fastq.gz	TCT	generation_5	353	0.049198606271777
ERR10963110	2h	A	fastq.gz	TCT	generation_6	355	0.049477351916376304
ERR10963110	2h	A	fastq.gz	TCT	generation_7	354	0.04933797909407665
ERR10963110	2h	A	fastq.gz	TCT	generation_8	364	0.050731707317073174
ERR10963110	2h	A	fastq.gz	TCT	generation_9	345	0.04808362369337979
ERR10963110	2h	A	fastq.gz	TCT	generation_10	361	0.050313588850174215
ERR10550024	2h	C	bam	TCC	generation_1	82	0.01948206224756474
ERR10550024	2h	C	bam	TCC	generation_2	85	0.020194820622475646
ERR10550024	2h	C	bam	TCC	generation_3	80	0.01900688999762414
ERR10550024	2h	C	bam	TCC	generation_4	84	0.019957234497505347
ERR10550024	2h	C	bam	TCC	generation_5	88	0.02090757899738655
ERR10550024	2h	C	bam	TCC	generation_6	81	0.01924447612259444
ERR10550024	2h	C	bam	TCC	generation_7	85	0.020194820622475646
ERR10550024	2h	C	bam	TCC	generation_8	82	0.01948206224756474
ERR10550024	2h	C	bam	TCC	generation_9	86	0.02043240674744595
ERR10550024	2h	C	bam	TCC	generation_10	86	0.02043240674744595
ERR10963111	2h	B	fastq.gz	TCC	generation_1	117	0.026878015161957272
ERR10963111	2h	B	fastq.gz	TCC	generation_2	128	0.029405008040431887
ERR10963111	2h	B	fastq.gz	TCC	generation_3	123	0.028256374913852515
ERR10963111	2h	B	fastq.gz	TCC	generation_4	121	0.02779692166322077
ERR10963111	2h	B	fastq.gz	TCC	generation_5	121	0.02779692166322077
ERR10963111	2h	B	fastq.gz	TCC	generation_6	120	0.027567195037904894
ERR10963111	2h	B	fastq.gz	TCC	generation_7	127	0.029175281415116012
ERR10963111	2h	B	fastq.gz	TCC	generation_8	125	0.028715828164484265
ERR10963111	2h	B	fastq.gz	TCC	generation_9	127	0.029175281415116012
ERR10963111	2h	B	fastq.gz	TCC	generation_10	128	0.029405008040431887
ERR10550024	2h	C	bam	TCG	generation_1	282	0.08790523690773068
ERR10550024	2h	C	bam	TCG	generation_2	280	0.08728179551122195
ERR10550024	2h	C	bam	TCG	generation_3	271	0.08447630922693267
ERR10550024	2h	C	bam	TCG	generation_4	269	0.08385286783042394
ERR10550024	2h	C	bam	TCG	generation_5	267	0.08322942643391522
ERR10550024	2h	C	bam	TCG	generation_6	268	0.08354114713216958
ERR10550024	2h	C	bam	TCG	generation_7	270	0.08416458852867831
ERR10550024	2h	C	bam	TCG	generation_8	277	0.08634663341645886
ERR10550024	2h	C	bam	TCG	generation_9	286	0.08915211970074813
ERR10550024	2h	C	bam	TCG	generation_10	280	0.08728179551122195
ERR10963112	2h	C	fastq.gz	TCG	real	8	0.0024937655860349127
ERR10963112	2h	C	fastq.gz	TCC	real	4	0.000950344499881207
ERR10963112	2h	C	fastq.gz	TCG	generation_1	288	0.08977556109725686
ERR10963112	2h	C	fastq.gz	TCG	generation_2	285	0.08884039900249377
ERR10963112	2h	C	fastq.gz	TCG	generation_3	285	0.08884039900249377
ERR10963112	2h	C	fastq.gz	TCG	generation_4	288	0.08977556109725686
ERR10963112	2h	C	fastq.gz	TCG	generation_5	275	0.08572319201995013
ERR10963112	2h	C	fastq.gz	TCG	generation_6	275	0.08572319201995013
ERR10963112	2h	C	fastq.gz	TCG	generation_7	281	0.08759351620947631
ERR10963112	2h	C	fastq.gz	TCG	generation_8	283	0.08821695760598504
ERR10963112	2h	C	fastq.gz	TCG	generation_9	268	0.08354114713216958
ERR10963112	2h	C	fastq.gz	TCG	generation_10	277	0.08634663341645886
ERR10550024	2h	C	bam	TCA	generation_1	134	0.021019607843137254
ERR10550024	2h	C	bam	TCA	generation_2	129	0.02023529411764706
ERR10550024	2h	C	bam	TCA	generation_3	130	0.0203921568627451
ERR10550024	2h	C	bam	TCA	generation_4	132	0.020705882352941178
ERR10550024	2h	C	bam	TCA	generation_5	126	0.01976470588235294
ERR10550024	2h	C	bam	TCA	generation_6	133	0.020862745098039214
ERR10550024	2h	C	bam	TCA	generation_7	130	0.0203921568627451
ERR10550024	2h	C	bam	TCA	generation_8	127	0.01992156862745098
ERR10550024	2h	C	bam	TCA	generation_9	131	0.02054901960784314
ERR10550024	2h	C	bam	TCA	generation_10	129	0.02023529411764706
ERR10963112	2h	C	fastq.gz	TCA	real	8	0.0012549019607843138
ERR10550025	4h	A	bam	TCG	real	7	0.0019094380796508457
ERR10963112	2h	C	fastq.gz	TCT	real	5	0.0006839945280437756
ERR10550024	2h	C	bam	TCT	generation_1	357	0.04883720930232558
ERR10550024	2h	C	bam	TCT	generation_2	354	0.048426812585499315
ERR10550024	2h	C	bam	TCT	generation_3	347	0.04746922024623803
ERR10550024	2h	C	bam	TCT	generation_4	354	0.048426812585499315
ERR10550024	2h	C	bam	TCT	generation_5	344	0.047058823529411764
ERR10550024	2h	C	bam	TCT	generation_6	347	0.04746922024623803
ERR10550024	2h	C	bam	TCT	generation_7	355	0.04856361149110807
ERR10550024	2h	C	bam	TCT	generation_8	359	0.04911080711354309
ERR10550024	2h	C	bam	TCT	generation_9	344	0.047058823529411764
ERR10550024	2h	C	bam	TCT	generation_10	356	0.048700410396716826
ERR10963112	2h	C	fastq.gz	TCC	generation_1	85	0.020194820622475646
ERR10963112	2h	C	fastq.gz	TCC	generation_2	84	0.019957234497505347
ERR10963112	2h	C	fastq.gz	TCC	generation_3	86	0.02043240674744595
ERR10963112	2h	C	fastq.gz	TCC	generation_4	87	0.020669992872416252
ERR10963112	2h	C	fastq.gz	TCC	generation_5	87	0.020669992872416252
ERR10963112	2h	C	fastq.gz	TCC	generation_6	86	0.02043240674744595
ERR10963112	2h	C	fastq.gz	TCC	generation_7	85	0.020194820622475646
ERR10963112	2h	C	fastq.gz	TCC	generation_8	80	0.01900688999762414
ERR10963112	2h	C	fastq.gz	TCC	generation_9	88	0.02090757899738655
ERR10963112	2h	C	fastq.gz	TCC	generation_10	85	0.020194820622475646
ERR10550025	4h	A	bam	TCC	real	4	0.000839806844425782
ERR10550023	2h	B	bam	TCA	generation_1	135	0.020432874224307552
ERR10550023	2h	B	bam	TCA	generation_2	130	0.019676101104888755
ERR10550023	2h	B	bam	TCA	generation_3	132	0.019978810352656275
ERR10550023	2h	B	bam	TCA	generation_4	129	0.019524746481004995
ERR10550023	2h	B	bam	TCA	generation_5	128	0.019373391857121235
ERR10550023	2h	B	bam	TCA	generation_6	128	0.019373391857121235
ERR10550023	2h	B	bam	TCA	generation_7	129	0.019524746481004995
ERR10550023	2h	B	bam	TCA	generation_8	133	0.020130164976540032
ERR10550023	2h	B	bam	TCA	generation_9	130	0.019676101104888755
ERR10550023	2h	B	bam	TCA	generation_10	127	0.019222037233237475
ERR10550025	4h	A	bam	TCG	generation_1	203	0.055373704309874525
ERR10550025	4h	A	bam	TCG	generation_2	209	0.05701036552100382
ERR10550025	4h	A	bam	TCG	generation_3	200	0.05455537370430987
ERR10550025	4h	A	bam	TCG	generation_4	207	0.05646481178396072
ERR10550025	4h	A	bam	TCG	generation_5	205	0.05591925804691762
ERR10550025	4h	A	bam	TCG	generation_6	202	0.055100927441352976
ERR10550025	4h	A	bam	TCG	generation_7	204	0.05564648117839607
ERR10550025	4h	A	bam	TCG	generation_8	200	0.05455537370430987
ERR10550025	4h	A	bam	TCG	generation_9	203	0.055373704309874525
ERR10550025	4h	A	bam	TCG	generation_10	198	0.054009819967266774
ERR10550025	4h	A	bam	TCA	real	8	0.0011077263915812794
ERR10550025	4h	A	bam	TCT	real	10	0.0011980352222355337
ERR10963111	2h	B	fastq.gz	TCA	generation_1	159	0.024065385197517785
ERR10963111	2h	B	fastq.gz	TCA	generation_2	157	0.023762675949750265
ERR10963111	2h	B	fastq.gz	TCA	generation_3	157	0.023762675949750265
ERR10963111	2h	B	fastq.gz	TCA	generation_4	157	0.023762675949750265
ERR10963111	2h	B	fastq.gz	TCA	generation_5	158	0.023914030573634025
ERR10963111	2h	B	fastq.gz	TCA	generation_6	158	0.023914030573634025
ERR10963111	2h	B	fastq.gz	TCA	generation_7	155	0.023459966701982745
ERR10963111	2h	B	fastq.gz	TCA	generation_8	158	0.023914030573634025
ERR10963111	2h	B	fastq.gz	TCA	generation_9	157	0.023762675949750265
ERR10963111	2h	B	fastq.gz	TCA	generation_10	162	0.02451944906916906
ERR10963113	4h	A	fastq.gz	TCG	real	7	0.0019094380796508457
ERR10963112	2h	C	fastq.gz	TCA	generation_1	136	0.021333333333333333
ERR10963112	2h	C	fastq.gz	TCA	generation_2	137	0.021490196078431372
ERR10963112	2h	C	fastq.gz	TCA	generation_3	134	0.021019607843137254
ERR10963112	2h	C	fastq.gz	TCA	generation_4	138	0.02164705882352941
ERR10963112	2h	C	fastq.gz	TCA	generation_5	136	0.021333333333333333
ERR10963112	2h	C	fastq.gz	TCA	generation_6	133	0.020862745098039214
ERR10963112	2h	C	fastq.gz	TCA	generation_7	137	0.021490196078431372
ERR10963112	2h	C	fastq.gz	TCA	generation_8	136	0.021333333333333333
ERR10963112	2h	C	fastq.gz	TCA	generation_9	133	0.020862745098039214
ERR10963112	2h	C	fastq.gz	TCA	generation_10	132	0.020705882352941178
ERR10963113	4h	A	fastq.gz	TCC	real	4	0.000839806844425782
ERR10550025	4h	A	bam	TCC	generation_1	127	0.02666386731051858
ERR10550025	4h	A	bam	TCC	generation_2	130	0.027293722443837917
ERR10550025	4h	A	bam	TCC	generation_3	129	0.027083770732731473
ERR10550025	4h	A	bam	TCC	generation_4	123	0.0258240604660928
ERR10550025	4h	A	bam	TCC	generation_5	122	0.025614108754986355
ERR10550025	4h	A	bam	TCC	generation_6	126	0.026453915599412136
ERR10550025	4h	A	bam	TCC	generation_7	127	0.02666386731051858
ERR10550025	4h	A	bam	TCC	generation_8	122	0.025614108754986355
ERR10550025	4h	A	bam	TCC	generation_9	125	0.026243963888305688
ERR10550025	4h	A	bam	TCC	generation_10	127	0.02666386731051858
ERR10963113	4h	A	fastq.gz	TCT	real	8	0.000958428177788427
ERR10550023	2h	B	bam	TCT	generation_1	511	0.06728110599078341
ERR10550023	2h	B	bam	TCT	generation_2	524	0.06899275839368005
ERR10550023	2h	B	bam	TCT	generation_3	533	0.07017774851876234
ERR10550023	2h	B	bam	TCT	generation_4	515	0.06780776826859776
ERR10550023	2h	B	bam	TCT	generation_5	519	0.06833443054641211
ERR10550023	2h	B	bam	TCT	generation_6	519	0.06833443054641211
ERR10550023	2h	B	bam	TCT	generation_7	512	0.06741277156023699
ERR10550023	2h	B	bam	TCT	generation_8	521	0.0685977616853193
ERR10550023	2h	B	bam	TCT	generation_9	514	0.06767610269914417
ERR10550023	2h	B	bam	TCT	generation_10	513	0.06754443712969059
ERR10963112	2h	C	fastq.gz	TCT	generation_1	352	0.048153214774281805
ERR10963112	2h	C	fastq.gz	TCT	generation_2	347	0.04746922024623803
ERR10963112	2h	C	fastq.gz	TCT	generation_3	359	0.04911080711354309
ERR10963112	2h	C	fastq.gz	TCT	generation_4	338	0.04623803009575923
ERR10963112	2h	C	fastq.gz	TCT	generation_5	361	0.0493844049247606
ERR10963112	2h	C	fastq.gz	TCT	generation_6	364	0.04979480164158687
ERR10963112	2h	C	fastq.gz	TCT	generation_7	356	0.048700410396716826
ERR10963112	2h	C	fastq.gz	TCT	generation_8	346	0.047332421340629274
ERR10963112	2h	C	fastq.gz	TCT	generation_9	352	0.048153214774281805
ERR10963112	2h	C	fastq.gz	TCT	generation_10	346	0.047332421340629274
ERR10963111	2h	B	fastq.gz	TCT	generation_1	470	0.06188281764318631
ERR10963111	2h	B	fastq.gz	TCT	generation_2	470	0.06188281764318631
ERR10963111	2h	B	fastq.gz	TCT	generation_3	471	0.062014483212639894
ERR10963111	2h	B	fastq.gz	TCT	generation_4	481	0.06333113890717577
ERR10963111	2h	B	fastq.gz	TCT	generation_5	490	0.06451612903225806
ERR10963111	2h	B	fastq.gz	TCT	generation_6	489	0.06438446346280448
ERR10963111	2h	B	fastq.gz	TCT	generation_7	480	0.06319947333772219
ERR10963111	2h	B	fastq.gz	TCT	generation_8	484	0.06372613561553654
ERR10963111	2h	B	fastq.gz	TCT	generation_9	468	0.06161948650427913
ERR10963111	2h	B	fastq.gz	TCT	generation_10	483	0.06359447004608294
ERR10963113	4h	A	fastq.gz	TCG	generation_1	196	0.05346426623022368
ERR10963113	4h	A	fastq.gz	TCG	generation_2	209	0.05701036552100382
ERR10963113	4h	A	fastq.gz	TCG	generation_3	209	0.05701036552100382
ERR10963113	4h	A	fastq.gz	TCG	generation_4	194	0.05291871249318058
ERR10963113	4h	A	fastq.gz	TCG	generation_5	194	0.05291871249318058
ERR10963113	4h	A	fastq.gz	TCG	generation_6	208	0.05673758865248227
ERR10963113	4h	A	fastq.gz	TCG	generation_7	212	0.05782869612656847
ERR10963113	4h	A	fastq.gz	TCG	generation_8	208	0.05673758865248227
ERR10963113	4h	A	fastq.gz	TCG	generation_9	211	0.057555919258046914
ERR10963113	4h	A	fastq.gz	TCG	generation_10	195	0.05319148936170213
ERR10963113	4h	A	fastq.gz	TCA	real	8	0.0011077263915812794
ERR10550026	4h	B	bam	TCG	real	7	0.0018975332068311196
ERR10550026	4h	B	bam	TCC	real	5	0.0010466820180029307
ERR10963113	4h	A	fastq.gz	TCC	generation_1	123	0.0258240604660928
ERR10963113	4h	A	fastq.gz	TCC	generation_2	122	0.025614108754986355
ERR10963113	4h	A	fastq.gz	TCC	generation_3	122	0.025614108754986355
ERR10963113	4h	A	fastq.gz	TCC	generation_4	129	0.027083770732731473
ERR10963113	4h	A	fastq.gz	TCC	generation_5	118	0.02477430191056057
ERR10963113	4h	A	fastq.gz	TCC	generation_6	132	0.02771362586605081
ERR10963113	4h	A	fastq.gz	TCC	generation_7	128	0.026873819021625025
ERR10963113	4h	A	fastq.gz	TCC	generation_8	126	0.026453915599412136
ERR10963113	4h	A	fastq.gz	TCC	generation_9	124	0.026034012177199244
ERR10963113	4h	A	fastq.gz	TCC	generation_10	123	0.0258240604660928
ERR10550026	4h	B	bam	TCT	real	8	0.0009549958218932792
ERR10963114	4h	B	fastq.gz	TCG	real	8	0.002168609379235565
ERR10550025	4h	A	bam	TCA	generation_1	272	0.0376626973137635
ERR10550025	4h	A	bam	TCA	generation_2	255	0.03530877873165328
ERR10550025	4h	A	bam	TCA	generation_3	259	0.03586264192744392
ERR10550025	4h	A	bam	TCA	generation_4	249	0.03447798393796732
ERR10550025	4h	A	bam	TCA	generation_5	255	0.03530877873165328
ERR10550025	4h	A	bam	TCA	generation_6	258	0.03572417612849626
ERR10550025	4h	A	bam	TCA	generation_7	260	0.03600110772639158
ERR10550025	4h	A	bam	TCA	generation_8	247	0.034201052340072
ERR10550025	4h	A	bam	TCA	generation_9	254	0.03517031293270562
ERR10550025	4h	A	bam	TCA	generation_10	257	0.0355857103295486
ERR10550026	4h	B	bam	TCA	real	6	0.0008281573498964803
ERR10550026	4h	B	bam	TCG	generation_1	218	0.05909460558416915
ERR10550026	4h	B	bam	TCG	generation_2	212	0.05746814854974248
ERR10550026	4h	B	bam	TCG	generation_3	210	0.056925996204933584
ERR10550026	4h	B	bam	TCG	generation_4	214	0.05801030089455137
ERR10550026	4h	B	bam	TCG	generation_5	207	0.05611276768772025
ERR10550026	4h	B	bam	TCG	generation_6	215	0.05828137706695581
ERR10550026	4h	B	bam	TCG	generation_7	211	0.05719707237733803
ERR10550026	4h	B	bam	TCG	generation_8	213	0.057739224722146924
ERR10550026	4h	B	bam	TCG	generation_9	213	0.057739224722146924
ERR10550026	4h	B	bam	TCG	generation_10	205	0.055570615342911356
ERR10963114	4h	B	fastq.gz	TCC	real	6	0.0012560184216035169
ERR10550026	4h	B	bam	TCC	generation_1	98	0.020514967552857442
ERR10550026	4h	B	bam	TCC	generation_2	98	0.020514967552857442
ERR10550026	4h	B	bam	TCC	generation_3	104	0.02177098597446096
ERR10550026	4h	B	bam	TCC	generation_4	100	0.020933640360058615
ERR10550026	4h	B	bam	TCC	generation_5	101	0.0211429767636592
ERR10550026	4h	B	bam	TCC	generation_6	98	0.020514967552857442
ERR10550026	4h	B	bam	TCC	generation_7	101	0.0211429767636592
ERR10550026	4h	B	bam	TCC	generation_8	99	0.020724303956458027
ERR10550026	4h	B	bam	TCC	generation_9	99	0.020724303956458027
ERR10550026	4h	B	bam	TCC	generation_10	94	0.019677621938455098
ERR10963114	4h	B	fastq.gz	TCG	generation_1	203	0.05502846299810247
ERR10963114	4h	B	fastq.gz	TCG	generation_2	211	0.05719707237733803
ERR10963114	4h	B	fastq.gz	TCG	generation_3	219	0.0593656817565736
ERR10963114	4h	B	fastq.gz	TCG	generation_4	216	0.05855245323936026
ERR10963114	4h	B	fastq.gz	TCG	generation_5	222	0.06017891027378693
ERR10963114	4h	B	fastq.gz	TCG	generation_6	207	0.05611276768772025
ERR10963114	4h	B	fastq.gz	TCG	generation_7	214	0.05801030089455137
ERR10963114	4h	B	fastq.gz	TCG	generation_8	213	0.057739224722146924
ERR10963114	4h	B	fastq.gz	TCG	generation_9	215	0.05828137706695581
ERR10963114	4h	B	fastq.gz	TCG	generation_10	216	0.05855245323936026
ERR10963114	4h	B	fastq.gz	TCA	real	6	0.0008281573498964803
ERR10963114	4h	B	fastq.gz	TCT	real	9	0.0010743702996299392
ERR10550025	4h	A	bam	TCT	generation_1	614	0.07355936264526176
ERR10550025	4h	A	bam	TCT	generation_2	634	0.07595543308973284
ERR10550025	4h	A	bam	TCT	generation_3	606	0.07260093446747334
ERR10550025	4h	A	bam	TCT	generation_4	638	0.07643464717862705
ERR10550025	4h	A	bam	TCT	generation_5	606	0.07260093446747334
ERR10550025	4h	A	bam	TCT	generation_6	610	0.07308014855636756
ERR10550025	4h	A	bam	TCT	generation_7	617	0.07391877321193244
ERR10550025	4h	A	bam	TCT	generation_8	630	0.07547621900083862
ERR10550025	4h	A	bam	TCT	generation_9	638	0.07643464717862705
ERR10550025	4h	A	bam	TCT	generation_10	623	0.07463759434527376
ERR10963113	4h	A	fastq.gz	TCA	generation_1	255	0.03530877873165328
ERR10963113	4h	A	fastq.gz	TCA	generation_2	263	0.03641650512323456
ERR10963113	4h	A	fastq.gz	TCA	generation_3	254	0.03517031293270562
ERR10963113	4h	A	fastq.gz	TCA	generation_4	251	0.03475491553586264
ERR10963113	4h	A	fastq.gz	TCA	generation_5	263	0.03641650512323456
ERR10963113	4h	A	fastq.gz	TCA	generation_6	250	0.03461644973691498
ERR10963113	4h	A	fastq.gz	TCA	generation_7	264	0.03655497092218222
ERR10963113	4h	A	fastq.gz	TCA	generation_8	257	0.0355857103295486
ERR10963113	4h	A	fastq.gz	TCA	generation_9	268	0.03710883411797286
ERR10963113	4h	A	fastq.gz	TCA	generation_10	265	0.03669343672112988
ERR10963113	4h	A	fastq.gz	TCT	generation_1	612	0.07331975560081466
ERR10963113	4h	A	fastq.gz	TCT	generation_2	598	0.07164250628968492
ERR10963113	4h	A	fastq.gz	TCT	generation_3	627	0.07511680843416796
ERR10963113	4h	A	fastq.gz	TCT	generation_4	623	0.07463759434527376
ERR10963113	4h	A	fastq.gz	TCT	generation_5	606	0.07260093446747334
ERR10963113	4h	A	fastq.gz	TCT	generation_6	624	0.0747573978674973
ERR10963113	4h	A	fastq.gz	TCT	generation_7	616	0.07379896968970888
ERR10963113	4h	A	fastq.gz	TCT	generation_8	613	0.07343955912303822
ERR10963113	4h	A	fastq.gz	TCT	generation_9	617	0.07391877321193244
ERR10963113	4h	A	fastq.gz	TCT	generation_10	621	0.07439798730082664
ERR10550027	4h	C	bam	TCC	real	5	0.0010458063166701526
ERR10550027	4h	C	bam	TCG	real	8	0.002168021680216802
ERR10963114	4h	B	fastq.gz	TCC	generation_1	189	0.03956458028051078
ERR10963114	4h	B	fastq.gz	TCC	generation_2	188	0.039355243876910195
ERR10963114	4h	B	fastq.gz	TCC	generation_3	180	0.037680552648105506
ERR10963114	4h	B	fastq.gz	TCC	generation_4	187	0.03914590747330961
ERR10963114	4h	B	fastq.gz	TCC	generation_5	184	0.03851789826250785
ERR10963114	4h	B	fastq.gz	TCC	generation_6	185	0.03872723466610844
ERR10963114	4h	B	fastq.gz	TCC	generation_7	180	0.037680552648105506
ERR10963114	4h	B	fastq.gz	TCC	generation_8	183	0.03830856185890726
ERR10963114	4h	B	fastq.gz	TCC	generation_9	190	0.039773916684111364
ERR10963114	4h	B	fastq.gz	TCC	generation_10	185	0.03872723466610844
ERR10550027	4h	C	bam	TCA	real	7	0.0009640545379424321
ERR10550027	4h	C	bam	TCT	real	8	0.0009535160905840286
ERR10550026	4h	B	bam	TCA	generation_1	247	0.03409247757073844
ERR10550026	4h	B	bam	TCA	generation_2	246	0.03395445134575569
ERR10550026	4h	B	bam	TCA	generation_3	251	0.03464458247066943
ERR10550026	4h	B	bam	TCA	generation_4	246	0.03395445134575569
ERR10550026	4h	B	bam	TCA	generation_5	240	0.033126293995859216
ERR10550026	4h	B	bam	TCA	generation_6	244	0.0336783988957902
ERR10550026	4h	B	bam	TCA	generation_7	244	0.0336783988957902
ERR10550026	4h	B	bam	TCA	generation_8	252	0.034782608695652174
ERR10550026	4h	B	bam	TCA	generation_9	249	0.03436853002070393
ERR10550026	4h	B	bam	TCA	generation_10	251	0.03464458247066943
ERR10550027	4h	C	bam	TCG	generation_1	586	0.15880758807588075
ERR10550027	4h	C	bam	TCG	generation_2	617	0.16720867208672086
ERR10550027	4h	C	bam	TCG	generation_3	610	0.16531165311653118
ERR10550027	4h	C	bam	TCG	generation_4	607	0.16449864498644987
ERR10550027	4h	C	bam	TCG	generation_5	591	0.16016260162601625
ERR10550027	4h	C	bam	TCG	generation_6	595	0.16124661246612465
ERR10550027	4h	C	bam	TCG	generation_7	594	0.16097560975609757
ERR10550027	4h	C	bam	TCG	generation_8	596	0.16151761517615176
ERR10550027	4h	C	bam	TCG	generation_9	597	0.16178861788617885
ERR10550027	4h	C	bam	TCG	generation_10	609	0.16504065040650406
ERR10963115	4h	C	fastq.gz	TCG	real	8	0.002168021680216802
ERR10963115	4h	C	fastq.gz	TCC	real	5	0.0010458063166701526
ERR10550027	4h	C	bam	TCC	generation_1	246	0.05145367078017151
ERR10550027	4h	C	bam	TCC	generation_2	248	0.05187199330683957
ERR10550027	4h	C	bam	TCC	generation_3	229	0.04789792930349299
ERR10550027	4h	C	bam	TCC	generation_4	235	0.04915289688349718
ERR10550027	4h	C	bam	TCC	generation_5	238	0.04978038067349927
ERR10550027	4h	C	bam	TCC	generation_6	232	0.04852541309349508
ERR10550027	4h	C	bam	TCC	generation_7	233	0.04873457435682912
ERR10550027	4h	C	bam	TCC	generation_8	244	0.05103534825350345
ERR10550027	4h	C	bam	TCC	generation_9	242	0.050617025726835393
ERR10550027	4h	C	bam	TCC	generation_10	253	0.052917799623509724
ERR10550028	6h	A	bam	TCC	real	4	0.0008366450533361222
ERR10963115	4h	C	fastq.gz	TCT	real	7	0.000834326579261025
ERR10963115	4h	C	fastq.gz	TCA	real	6	0.0008263324610935132
ERR10550026	4h	B	bam	TCT	generation_1	714	0.08523337710397517
ERR10550026	4h	B	bam	TCT	generation_2	747	0.08917273486928495
ERR10550026	4h	B	bam	TCT	generation_3	726	0.0866658708368151
ERR10550026	4h	B	bam	TCT	generation_4	718	0.0857108750149218
ERR10550026	4h	B	bam	TCT	generation_5	727	0.08678524531455174
ERR10550026	4h	B	bam	TCT	generation_6	739	0.08821773904739166
ERR10550026	4h	B	bam	TCT	generation_7	702	0.08380088337113525
ERR10550026	4h	B	bam	TCT	generation_8	721	0.08606899844813179
ERR10550026	4h	B	bam	TCT	generation_9	727	0.08678524531455174
ERR10550026	4h	B	bam	TCT	generation_10	717	0.08559150053718514
ERR10963114	4h	B	fastq.gz	TCA	generation_1	246	0.03395445134575569
ERR10963114	4h	B	fastq.gz	TCA	generation_2	247	0.03409247757073844
ERR10963114	4h	B	fastq.gz	TCA	generation_3	249	0.03436853002070393
ERR10963114	4h	B	fastq.gz	TCA	generation_4	247	0.03409247757073844
ERR10963114	4h	B	fastq.gz	TCA	generation_5	250	0.03450655624568668
ERR10963114	4h	B	fastq.gz	TCA	generation_6	237	0.032712215320910974
ERR10963114	4h	B	fastq.gz	TCA	generation_7	256	0.03533471359558316
ERR10963114	4h	B	fastq.gz	TCA	generation_8	248	0.034230503795721186
ERR10963114	4h	B	fastq.gz	TCA	generation_9	248	0.034230503795721186
ERR10963114	4h	B	fastq.gz	TCA	generation_10	254	0.03505866114561767
ERR10963115	4h	C	fastq.gz	TCG	generation_1	611	0.16558265582655826
ERR10963115	4h	C	fastq.gz	TCG	generation_2	604	0.16368563685636855
ERR10963115	4h	C	fastq.gz	TCG	generation_3	603	0.16341463414634147
ERR10963115	4h	C	fastq.gz	TCG	generation_4	593	0.16070460704607045
ERR10963115	4h	C	fastq.gz	TCG	generation_5	605	0.16395663956639567
ERR10963115	4h	C	fastq.gz	TCG	generation_6	605	0.16395663956639567
ERR10963115	4h	C	fastq.gz	TCG	generation_7	597	0.16178861788617885
ERR10963115	4h	C	fastq.gz	TCG	generation_8	582	0.15772357723577235
ERR10963115	4h	C	fastq.gz	TCG	generation_9	610	0.16531165311653118
ERR10963115	4h	C	fastq.gz	TCG	generation_10	593	0.16070460704607045
ERR10550028	6h	A	bam	TCG	real	10	0.00270929287455974
ERR10550028	6h	A	bam	TCA	real	5	0.0006885155604516662
ERR10550028	6h	A	bam	TCT	real	7	0.0008342271481349065
ERR10550028	6h	A	bam	TCC	generation_1	215	0.044969671616816566
ERR10550028	6h	A	bam	TCC	generation_2	207	0.043296381510144324
ERR10550028	6h	A	bam	TCC	generation_3	204	0.04266889772014223
ERR10550028	6h	A	bam	TCC	generation_4	207	0.043296381510144324
ERR10550028	6h	A	bam	TCC	generation_5	208	0.04350554277347835
ERR10550028	6h	A	bam	TCC	generation_6	195	0.04078644635013595
ERR10550028	6h	A	bam	TCC	generation_7	204	0.04266889772014223
ERR10550028	6h	A	bam	TCC	generation_8	210	0.043923865300146414
ERR10550028	6h	A	bam	TCC	generation_9	199	0.041623091403472076
ERR10550028	6h	A	bam	TCC	generation_10	207	0.043296381510144324
ERR10963115	4h	C	fastq.gz	TCC	generation_1	230	0.04810709056682702
ERR10963115	4h	C	fastq.gz	TCC	generation_2	235	0.04915289688349718
ERR10963115	4h	C	fastq.gz	TCC	generation_3	235	0.04915289688349718
ERR10963115	4h	C	fastq.gz	TCC	generation_4	243	0.05082618699016942
ERR10963115	4h	C	fastq.gz	TCC	generation_5	249	0.05208115457017361
ERR10963115	4h	C	fastq.gz	TCC	generation_6	244	0.05103534825350345
ERR10963115	4h	C	fastq.gz	TCC	generation_7	238	0.04978038067349927
ERR10963115	4h	C	fastq.gz	TCC	generation_8	239	0.0499895419368333
ERR10963115	4h	C	fastq.gz	TCC	generation_9	232	0.04852541309349508
ERR10963115	4h	C	fastq.gz	TCC	generation_10	239	0.0499895419368333
ERR10963114	4h	B	fastq.gz	TCT	generation_1	750	0.08953085830249492
ERR10963114	4h	B	fastq.gz	TCT	generation_2	747	0.08917273486928495
ERR10963114	4h	B	fastq.gz	TCT	generation_3	739	0.08821773904739166
ERR10963114	4h	B	fastq.gz	TCT	generation_4	740	0.08833711352512832
ERR10963114	4h	B	fastq.gz	TCT	generation_5	735	0.08774024113644503
